MAPA,Estatus,CVE_ENT,NOM_ENT,NOM_ABR,CVE_MUN,NOM_MUN,CVE_LOC,NOM_LOC,AMBITO,LAT_DECIMAL,LON_DECIMAL,ALTITUD,CVE_CARTA,POB_TOTAL,POB_MASCULINA,POB_FEMENINA,TOTAL DE VIVIENDAS HABITADAS
90110108,,9,Ciudad de México,CDMX,11,Tláhuac,108,Paraje Ayecac,R,19.225277,-98.969546,2236,E14B41,81,47,34,19
90110110,,9,Ciudad de México,CDMX,11,Tláhuac,110,La Ciénega,R,19.287568,-99.021981,2235,E14A39,3050,1490,1560,841
90110111,,9,Ciudad de México,CDMX,11,Tláhuac,111,Chinampas Tetelco,R,19.218989,-98.968043,2235,E14B41,24,11,13,7
90110113,,9,Ciudad de México,CDMX,11,Tláhuac,113,Lomas de Xocotlán,R,19.212961,-98.966332,2239,E14B41,238,113,125,56
90110116,,9,Ciudad de México,CDMX,11,Tláhuac,116,Santa Catarina [Lienzo Charro],R,19.305158,-98.970156,2246,E14B31,5,*,*,1
90110119,,9,Ciudad de México,CDMX,11,Tláhuac,119,Tierra Blanca Parte Alta,R,19.23262,-99.009732,2370,E14A49,178,87,91,42
90110122,,9,Ciudad de México,CDMX,11,Tláhuac,122,Las Tablas,R,19.255653,-98.998573,2241,E14B31,8,*,*,1
90110123,,9,Ciudad de México,CDMX,11,Tláhuac,123,Mina Xaltepec,R,19.310841,-99.033679,2276,E14A39,0,0,0,0
90110124,,9,Ciudad de México,CDMX,11,Tláhuac,124,Mina la Estancia,R,19.31974,-99.019294,2366,E14A39,0,0,0,0
90110125,,9,Ciudad de México,CDMX,11,Tláhuac,125,Mina Texcocatitla,R,19.311196,-99.031394,2282,E14A39,0,0,0,0
90110126,,9,Ciudad de México,CDMX,11,Tláhuac,126,Camino a Tlaltenco,R,19.305093,-99.026713,2254,E14A39,71,41,30,14
90110128,,9,Ciudad de México,CDMX,11,Tláhuac,128,Prolongación Peña Alta,R,19.226127,-99.007307,2387,E14A49,101,39,62,26
90110129,,9,Ciudad de México,CDMX,11,Tláhuac,129,Rancho los Pollitos,R,19.298436,-99.00485,2252,E14A39,23,10,13,9
90110133,,9,Ciudad de México,CDMX,11,Tláhuac,133,Ejido de San Juan Ixtayopan,R,19.244537,-98.992093,2237,E14B41,20,10,10,5
90110134,,9,Ciudad de México,CDMX,11,Tláhuac,134,Tecolocuahtitla,R,19.295757,-98.98007,2239,E14B31,34,19,15,10
90110136,,9,Ciudad de México,CDMX,11,Tláhuac,136,El Pato,R,19.250804,-98.996646,2237,E14B31,359,170,189,88
90110137,,9,Ciudad de México,CDMX,11,Tláhuac,137,Ejido de Tláhuac,R,19.261976,-98.994344,2231,E14B31,77,44,33,22
90110138,,9,Ciudad de México,CDMX,11,Tláhuac,138,Monserrat (Arenales Oaxaca),R,19.316111,-99.017777,2328,E14A39,0,0,0,0
90110140,,9,Ciudad de México,CDMX,11,Tláhuac,140,El Paraíso (Mecoxtla),R,19.324147,-98.976726,2334,E14B31,1436,733,703,359
90110141,,9,Ciudad de México,CDMX,11,Tláhuac,141,Colonia los 500 metros,R,19.322854,-98.970697,2281,E14B31,405,220,185,102
90110142,,9,Ciudad de México,CDMX,11,Tláhuac,142,Ampliación San Miguel,R,19.293817,-98.970086,2236,E14B31,276,142,134,76
90110143,,9,Ciudad de México,CDMX,11,Tláhuac,143,Ninguno,R,19.298573,-98.995224,2260,E14B31,1,*,*,1
90110145,,9,Ciudad de México,CDMX,11,Tláhuac,145,Xalpa (López Portillo),R,19.305856,-99.023572,2261,E14A39,240,115,125,55
90110146,,9,Ciudad de México,CDMX,11,Tláhuac,146,Piñón,R,19.305394,-99.014751,2281,E14A39,54,26,28,16
90110148,,9,Ciudad de México,CDMX,11,Tláhuac,148,Puertantitla (Camino al Cerro),R,19.302633,-99.012639,2267,E14A39,275,138,137,65
90110149,,9,Ciudad de México,CDMX,11,Tláhuac,149,Prolongación el Rosario,R,19.235056,-99.010319,2352,E14A49,152,71,81,40
90110150,,9,Ciudad de México,CDMX,11,Tláhuac,150,La Nopalera,R,19.238146,-99.012398,2354,E14A49,26,13,13,7
90110152,,9,Ciudad de México,CDMX,11,Tláhuac,152,Bugambilias,R,19.300029,-98.986629,2260,E14B31,13,10,3,3
90110153,,9,Ciudad de México,CDMX,11,Tláhuac,153,Tezontitla,R,19.303478,-99.003314,2278,E14A39,25,13,12,6
90110154,,9,Ciudad de México,CDMX,11,Tláhuac,154,Xalatlayco,R,19.302588,-99.005973,2273,E14A39,145,78,67,37
90110155,,9,Ciudad de México,CDMX,11,Tláhuac,155,El Capulín,R,19.31825,-98.997997,2433,E14B31,30,14,16,8
90110156,,9,Ciudad de México,CDMX,11,Tláhuac,156,Las Palmas,R,19.305689,-99.001649,2300,E14A39,13,6,7,3
90110157,,9,Ciudad de México,CDMX,11,Tláhuac,157,Tezontenco,R,19.310259,-99.022901,2291,E14A39,10,*,*,2
90110158,,9,Ciudad de México,CDMX,11,Tláhuac,158,Las Calabacitas,R,19.31404,-99.037655,2261,E14A39,19,*,*,2
90110159,,9,Ciudad de México,CDMX,11,Tláhuac,159,Apoyautla (Cerro de Guadalupe),R,19.301048,-99.006088,2261,E14A39,263,143,120,73
90110160,,9,Ciudad de México,CDMX,11,Tláhuac,160,Las Nieves (Almoloya),R,19.214547,-98.964358,2237,E14B41,124,68,56,36
90110161,,9,Ciudad de México,CDMX,11,Tláhuac,161,La Cruz,R,19.234229,-99.017814,2453,E14A49,31,19,12,8
90110162,,9,Ciudad de México,CDMX,11,Tláhuac,162,Mixtlaplan,R,19.308285,-99.014268,2295,E14A39,90,51,39,20
90110163,,9,Ciudad de México,CDMX,11,Tláhuac,163,El Llano,R,19.223875,-98.97677,2231,E14B41,70,29,41,20
90110164,,9,Ciudad de México,CDMX,11,Tláhuac,164,Corena Regional 3,R,19.298013,-98.987193,2253,E14B31,0,0,0,0
90110165,,9,Ciudad de México,CDMX,11,Tláhuac,165,Cerro de Guadalupe,R,19.311857,-98.995206,2356,E14B31,-,-,-,-
90110166,,9,Ciudad de México,CDMX,11,Tláhuac,166,La Almeya,R,19.297731,-99.001596,2251,E14A39,-,-,-,-
90110167,,9,Ciudad de México,CDMX,11,Tláhuac,167,Prolongación Emiliano Zapata,R,19.298797,-99.010063,2257,E14A39,-,-,-,-
90110168,,9,Ciudad de México,CDMX,11,Tláhuac,168,Colonia Contreras,R,19.310618,-99.014552,2312,E14A39,-,-,-,-
90110169,,9,Ciudad de México,CDMX,11,Tláhuac,169,Brecha la Mesita,R,19.241101,-99.015258,2359,E14A49,-,-,-,-
90120001,,9,Ciudad de México,CDMX,12,Tlalpan,1,Tlalpan,U,19.288275,-99.167125,2280,E14A39,599935,285651,314284,176605
90120019,,9,Ciudad de México,CDMX,12,Tlalpan,19,Parres (El Guarda),U,19.136202,-99.175057,2996,E14A49,3197,1593,1604,806
90120026,,9,Ciudad de México,CDMX,12,Tlalpan,26,San Miguel Ajusco,U,19.217969,-99.203967,2934,E14A49,37282,18174,19108,9890
90120027,,9,Ciudad de México,CDMX,12,Tlalpan,27,San Miguel Topilejo,U,19.201359,-99.141398,2649,E14A49,41087,20173,20914,10310
90120105,,9,Ciudad de México,CDMX,12,Tlalpan,105,Apapaxtles,R,19.208018,-99.228012,3091,E14A49,67,36,31,18
90120108,,9,Ciudad de México,CDMX,12,Tlalpan,108,Paraje Cercatenco,R,19.204248,-99.222662,3143,E14A49,4,*,*,2
90120109,,9,Ciudad de México,CDMX,12,Tlalpan,109,Llano de Cantimplora,R,19.208121,-99.274708,3466,E14A49,0,0,0,0
90120110,,9,Ciudad de México,CDMX,12,Tlalpan,110,Casa Solar,R,19.189194,-99.233981,3367,E14A49,0,0,0,0
90120112,,9,Ciudad de México,CDMX,12,Tlalpan,112,Cañada del Acueducto,R,19.204818,-99.209242,3030,E14A49,161,83,78,42
90120114,,9,Ciudad de México,CDMX,12,Tlalpan,114,Cuamino,R,19.208381,-99.232808,3159,E14A49,11,5,6,3
90120118,,9,Ciudad de México,CDMX,12,Tlalpan,118,La Cima,R,19.114838,-99.195544,3020,E14A49,1,*,*,1
90120123,,9,Ciudad de México,CDMX,12,Tlalpan,123,Xacatixtla (Granja la Garriga),R,19.196932,-99.170486,2796,E14A49,7,*,*,2
90120124,,9,Ciudad de México,CDMX,12,Tlalpan,124,Héroes de 1910,R,19.247022,-99.234582,2947,E14A49,571,305,266,174
90120128,,9,Ciudad de México,CDMX,12,Tlalpan,128,Las Raíces,R,19.169296,-99.158407,2886,E14A49,25,14,11,6
90120129,,9,Ciudad de México,CDMX,12,Tlalpan,129,Kilómetro 38,R,19.141771,-99.168549,2968,E14A49,2,*,*,1
90120130,,9,Ciudad de México,CDMX,12,Tlalpan,130,Kilómetro 36.5 (El Crucero),R,19.154525,-99.162943,2935,E14A49,69,31,38,18
90120131,,9,Ciudad de México,CDMX,12,Tlalpan,131,Las Maravillas (Kilómetro 37),R,19.148554,-99.165659,2942,E14A49,45,20,25,13
90120132,,9,Ciudad de México,CDMX,12,Tlalpan,132,Kilómetro 33.5,R,19.178706,-99.16074,2865,E14A49,7,5,2,3
90120135,,9,Ciudad de México,CDMX,12,Tlalpan,135,Lomas de Tepemecatl,R,19.238221,-99.240487,2960,E14A49,4058,2029,2029,1030
90120140,,9,Ciudad de México,CDMX,12,Tlalpan,140,El Oyamel,R,19.204519,-99.214911,3100,E14A49,4,*,*,1
90120143,,9,Ciudad de México,CDMX,12,Tlalpan,143,Pentatlón,R,19.225846,-99.248201,3173,E14A49,0,0,0,0
90120144,,9,Ciudad de México,CDMX,12,Tlalpan,144,Piedra Larga,R,19.190492,-99.137703,2745,E14A49,532,272,260,145
90120145,,9,Ciudad de México,CDMX,12,Tlalpan,145,Piedras Blancas,R,19.20021,-99.226537,3249,E14A49,4,*,*,1
90120152,,9,Ciudad de México,CDMX,12,Tlalpan,152,Rancho Ramírez,R,19.219549,-99.223959,3065,E14A49,4,*,*,1
90120154,,9,Ciudad de México,CDMX,12,Tlalpan,154,Las Ferminas,R,19.197781,-99.229972,3283,E14A49,0,0,0,0
90120155,,9,Ciudad de México,CDMX,12,Tlalpan,155,La Fortaleza,R,19.203313,-99.237933,3270,E14A49,9,*,*,1
90120159,,9,Ciudad de México,CDMX,12,Tlalpan,159,La Pedrera,R,19.202585,-99.174175,2815,E14A49,92,47,45,24
90120161,,9,Ciudad de México,CDMX,12,Tlalpan,161,El Pedregal,R,19.235834,-99.205819,2869,E14A49,822,420,402,223
90120162,,9,Ciudad de México,CDMX,12,Tlalpan,162,El Sifón,R,19.16374,-99.169429,3011,E14A49,103,50,53,22
90120164,,9,Ciudad de México,CDMX,12,Tlalpan,164,Kilómetro 17 (Circuito Ajusco),R,19.218898,-99.231863,3076,E14A49,0,0,0,0
90120165,,9,Ciudad de México,CDMX,12,Tlalpan,165,Rancho las Trojes,R,19.163558,-99.159781,2920,E14A49,0,0,0,0
90120168,,9,Ciudad de México,CDMX,12,Tlalpan,168,Chalcuitongo (La Asunción),R,19.183609,-99.145074,2748,E14A49,1048,526,522,270
90120171,,9,Ciudad de México,CDMX,12,Tlalpan,171,Santa Martha,R,19.209876,-99.22056,3049,E14A49,0,0,0,0
90120175,,9,Ciudad de México,CDMX,12,Tlalpan,175,Siete Ocotes,R,19.162299,-99.157511,2911,E14A49,35,18,17,10
90120179,,9,Ciudad de México,CDMX,12,Tlalpan,179,El Charco,R,19.234485,-99.225421,2950,E14A49,759,375,384,205
90120187,,9,Ciudad de México,CDMX,12,Tlalpan,187,Huinixco,R,19.174913,-99.162461,2908,E14A49,271,134,137,66
90120192,,9,Ciudad de México,CDMX,12,Tlalpan,192,Rancho Kyalami,R,19.20237,-99.232835,3204,E14A49,8,*,*,2
90120193,,9,Ciudad de México,CDMX,12,Tlalpan,193,Los Sauces,R,19.199601,-99.230164,3269,E14A49,5,*,*,1
90120197,,9,Ciudad de México,CDMX,12,Tlalpan,197,Rancho San Francisco,R,19.21602,-99.230147,3092,E14A49,0,0,0,0
90120198,,9,Ciudad de México,CDMX,12,Tlalpan,198,La Troje,R,19.210793,-99.231419,3147,E14A49,18,9,9,7
90120199,,9,Ciudad de México,CDMX,12,Tlalpan,199,El Cofrecito,R,19.245319,-99.242268,2930,E14A49,12,*,*,2
90120200,,9,Ciudad de México,CDMX,12,Tlalpan,200,Rancho Espiridión,R,19.213381,-99.234639,3182,E14A49,0,0,0,0
90120201,,9,Ciudad de México,CDMX,12,Tlalpan,201,Rancho los Compadres,R,19.216037,-99.225699,3106,E14A49,3,*,*,1
90120202,,9,Ciudad de México,CDMX,12,Tlalpan,202,Rancho el Paraíso,R,19.21506,-99.229778,3131,E14A49,0,0,0,0
90120205,,9,Ciudad de México,CDMX,12,Tlalpan,205,El Divisadero,R,19.224845,-99.237206,3076,E14A49,0,0,0,0
90120207,,9,Ciudad de México,CDMX,12,Tlalpan,207,Camino Viejo a San Andrés,R,19.239314,-99.191192,2757,E14A49,8,*,*,1
90120209,,9,Ciudad de México,CDMX,12,Tlalpan,209,Rancho San Nicolás,R,19.217154,-99.22684,3100,E14A49,2,*,*,1
90120210,,9,Ciudad de México,CDMX,12,Tlalpan,210,El Arenal,R,19.233587,-99.186219,2743,E14A49,65,33,32,15
90120216,,9,Ciudad de México,CDMX,12,Tlalpan,216,Cuanejaque,R,19.196144,-99.176662,2844,E14A49,239,124,115,70
90120217,,9,Ciudad de México,CDMX,12,Tlalpan,217,El Oyameyo,R,19.18823,-99.171417,2915,E14A49,189,102,87,55
90120218,,9,Ciudad de México,CDMX,12,Tlalpan,218,Parada Oyameyo (Kilómetro 31.5),R,19.192369,-99.167312,2831,E14A49,112,57,55,36
90120220,,9,Ciudad de México,CDMX,12,Tlalpan,220,La Campana,R,19.25098,-99.244051,2909,E14A39,20,9,11,8
90120221,,9,Ciudad de México,CDMX,12,Tlalpan,221,La Rufina,R,19.232119,-99.233295,2969,E14A49,50,27,23,10
90120222,,9,Ciudad de México,CDMX,12,Tlalpan,222,Nopaltitla,R,19.235151,-99.214716,2931,E14A49,669,329,340,170
90120229,,9,Ciudad de México,CDMX,12,Tlalpan,229,Tres Cabañas,R,19.217092,-99.223955,3063,E14A49,6,*,*,1
90120232,,9,Ciudad de México,CDMX,12,Tlalpan,232,El Alambrado,R,19.228961,-99.246264,3092,E14A49,4,*,*,1
90120234,,9,Ciudad de México,CDMX,12,Tlalpan,234,Estudios Ajusco,R,19.227152,-99.229021,2964,E14A49,0,0,0,0
90120236,,9,Ciudad de México,CDMX,12,Tlalpan,236,El Abrevadero,R,19.224628,-99.243924,3136,E14A49,0,0,0,0
90120237,,9,Ciudad de México,CDMX,12,Tlalpan,237,Xomulco (Oyamertonco),R,19.218535,-99.227974,3058,E14A49,36,23,13,11
90120240,,9,Ciudad de México,CDMX,12,Tlalpan,240,La Cofradía,R,19.201156,-99.234727,3252,E14A49,0,0,0,0
90120243,,9,Ciudad de México,CDMX,12,Tlalpan,243,Los Caballos,R,19.200159,-99.239635,3367,E14A49,0,0,0,0
90120246,,9,Ciudad de México,CDMX,12,Tlalpan,246,Rancho Chico,R,19.199588,-99.233986,3300,E14A49,4,*,*,1
90120249,,9,Ciudad de México,CDMX,12,Tlalpan,249,Rancho los Cedros del Abuelo,R,19.208416,-99.225224,3079,E14A49,4,*,*,1
90120252,,9,Ciudad de México,CDMX,12,Tlalpan,252,La Morucha,R,19.19403,-99.17437,2857,E14A49,5,*,*,2
90120253,,9,Ciudad de México,CDMX,12,Tlalpan,253,Rancho San Patricio,R,19.187972,-99.18181,2978,E14A49,0,0,0,0
90120254,,9,Ciudad de México,CDMX,12,Tlalpan,254,Barranquilla,R,19.190654,-99.183366,2954,E14A49,18,9,9,4
90120256,,9,Ciudad de México,CDMX,12,Tlalpan,256,La Capilla,R,19.190642,-99.220449,3356,E14A49,5,*,*,1
90120257,,9,Ciudad de México,CDMX,12,Tlalpan,257,Rancho Mezontepec,R,19.186792,-99.233325,3363,E14A49,0,0,0,0
90120258,,9,Ciudad de México,CDMX,12,Tlalpan,258,Rancho Llano de Vidrio,R,19.19,-99.258333,3309,E14A49,0,0,0,0
90120259,,9,Ciudad de México,CDMX,12,Tlalpan,259,Llanito Largo [Campamento Forestal],R,19.132584,-99.270744,3016,E14A49,0,0,0,0
90120262,,9,Ciudad de México,CDMX,12,Tlalpan,262,El Sicomoro,R,19.189983,-99.176147,2916,E14A49,5,*,*,1
90120263,,9,Ciudad de México,CDMX,12,Tlalpan,263,Tlamenelolpa (Los Encinos),R,19.190614,-99.175531,2902,E14A49,5,*,*,2
90120264,,9,Ciudad de México,CDMX,12,Tlalpan,264,Predio Tepetzintla,R,19.181475,-99.174648,2993,E14A49,0,0,0,0
90120265,,9,Ciudad de México,CDMX,12,Tlalpan,265,La Candelaria,R,19.189739,-99.165939,2821,E14A49,8,*,*,1
90120266,,9,Ciudad de México,CDMX,12,Tlalpan,266,La Providencia,R,19.189079,-99.165656,2822,E14A49,6,*,*,2
90120267,,9,Ciudad de México,CDMX,12,Tlalpan,267,Finca Trancas (UCAPSA),R,19.187227,-99.166644,2857,E14A49,3,*,*,1
90120268,,9,Ciudad de México,CDMX,12,Tlalpan,268,Kilómetro 32.3,R,19.185064,-99.165849,2868,E14A49,7,*,*,2
90120269,,9,Ciudad de México,CDMX,12,Tlalpan,269,Tomasquititla (Kilometro 32.6),R,19.185477,-99.16297,2827,E14A49,65,40,25,17
90120271,,9,Ciudad de México,CDMX,12,Tlalpan,271,Totoapan,R,19.175029,-99.150872,2809,E14A49,0,0,0,0
90120272,,9,Ciudad de México,CDMX,12,Tlalpan,272,Colonia Ocotla,R,19.216087,-99.158801,2825,E14A49,121,62,59,31
90120275,,9,Ciudad de México,CDMX,12,Tlalpan,275,Kilómetro 29.5,R,19.206186,-99.156643,2801,E14A49,44,20,24,12
90120276,,9,Ciudad de México,CDMX,12,Tlalpan,276,Lomas del Capulín (Kilómetro 30),R,19.20439,-99.162699,2826,E14A49,529,258,271,131
90120277,,9,Ciudad de México,CDMX,12,Tlalpan,277,Tlatepancaltitla (Kilómetro 30.5),R,19.201065,-99.163703,2787,E14A49,55,22,33,17
90120278,,9,Ciudad de México,CDMX,12,Tlalpan,278,José María Morelos,R,19.210171,-99.221319,3049,E14A49,3,*,*,1
90120280,,9,Ciudad de México,CDMX,12,Tlalpan,280,Tlalalpuente,R,19.205657,-99.220733,3116,E14A49,21,11,10,8
90120282,,9,Ciudad de México,CDMX,12,Tlalpan,282,Ocotla Chico,R,19.210852,-99.169125,2896,E14A49,943,458,485,238
90120283,,9,Ciudad de México,CDMX,12,Tlalpan,283,Paraje Atonco,R,19.213287,-99.226963,3110,E14A49,31,17,14,6
90120290,,9,Ciudad de México,CDMX,12,Tlalpan,290,La Herradura,R,19.234715,-99.195795,2794,E14A49,793,404,389,192
90120291,,9,Ciudad de México,CDMX,12,Tlalpan,291,Carretera al Ajusco,R,19.235196,-99.188521,2756,E14A49,49,24,25,15
90120295,,9,Ciudad de México,CDMX,12,Tlalpan,295,Chahualixcantitla,R,19.182975,-99.167116,2891,E14A49,16,7,9,7
90120296,,9,Ciudad de México,CDMX,12,Tlalpan,296,Lomas de San José,R,19.1729,-99.164541,2945,E14A49,69,37,32,17
90120300,,9,Ciudad de México,CDMX,12,Tlalpan,300,Colonia San Juan,R,19.207102,-99.212337,3025,E14A49,219,120,99,54
90120301,,9,Ciudad de México,CDMX,12,Tlalpan,301,Colonia Ahuayoto,R,19.205734,-99.216611,3102,E14A49,325,169,156,95
90120302,,9,Ciudad de México,CDMX,12,Tlalpan,302,Los Encinos,R,19.197653,-99.130448,2592,E14A49,96,55,41,26
90120303,,9,Ciudad de México,CDMX,12,Tlalpan,303,Kilómetro 32.1,R,19.188197,-99.164621,2829,E14A49,1,*,*,1
90120305,,9,Ciudad de México,CDMX,12,Tlalpan,305,Lienzo Charro Pepe Castro,R,19.195734,-99.20307,3048,E14A49,3,*,*,1
90120306,,9,Ciudad de México,CDMX,12,Tlalpan,306,Tres Vientos,R,19.184194,-99.219512,3303,E14A49,0,0,0,0
90120310,,9,Ciudad de México,CDMX,12,Tlalpan,310,Camino a la Venta,R,19.219902,-99.194168,2833,E14A49,51,26,25,10
90120311,,9,Ciudad de México,CDMX,12,Tlalpan,311,La Monera,R,19.237378,-99.189086,2752,E14A49,15,9,6,5
90120316,,9,Ciudad de México,CDMX,12,Tlalpan,316,Huiquilahua,R,19.197581,-99.183741,2886,E14A49,3,*,*,1
90120317,,9,Ciudad de México,CDMX,12,Tlalpan,317,El Tianguillo,R,19.227484,-99.252095,3164,E14A49,5,3,2,3
90120318,,9,Ciudad de México,CDMX,12,Tlalpan,318,Criadero Kodik,R,19.22426,-99.238719,3102,E14A49,0,0,0,0
90120319,,9,Ciudad de México,CDMX,12,Tlalpan,319,Popotenco,R,19.187252,-99.162571,2808,E14A49,20,9,11,6
90120320,,9,Ciudad de México,CDMX,12,Tlalpan,320,Itelma,R,19.191944,-99.188445,2983,E14A49,-,-,-,-
90120321,,9,Ciudad de México,CDMX,12,Tlalpan,321,Las Canteras,R,19.214331,-99.151713,2753,E14A49,0,0,0,0
90120324,,9,Ciudad de México,CDMX,12,Tlalpan,324,Mirador Uno,R,19.193523,-99.191393,2990,E14A49,-,-,-,-
90120325,,9,Ciudad de México,CDMX,12,Tlalpan,325,Planta Abasolo,R,19.233737,-99.193924,2784,E14A49,93,42,51,24
90120326,,9,Ciudad de México,CDMX,12,Tlalpan,326,Cuauhtenco,R,19.218601,-99.150094,2721,E14A49,10,4,6,3
90120327,,9,Ciudad de México,CDMX,12,Tlalpan,327,Tepozán [Parque Ecoturístico],R,19.256984,-99.240444,2879,E14A39,2,*,*,2
90120328,,9,Ciudad de México,CDMX,12,Tlalpan,328,Ejidos de San Andrés Totoltepec,R,19.253742,-99.229147,2906,E14A39,384,195,189,108
90120330,,9,Ciudad de México,CDMX,12,Tlalpan,330,Área de los Venados (La SIREFA),R,19.246821,-99.199935,2841,E14A49,3,*,*,1
90120333,,9,Ciudad de México,CDMX,12,Tlalpan,333,Prolongación Acueducto,R,19.199101,-99.204992,3046,E14A49,20,10,10,6
90120334,,9,Ciudad de México,CDMX,12,Tlalpan,334,Granja los Pinos,R,19.209639,-99.223052,3056,E14A49,0,0,0,0
90120335,,9,Ciudad de México,CDMX,12,Tlalpan,335,Rancho el Tordi...yo,R,19.205979,-99.237601,3225,E14A49,7,*,*,1
90120337,,9,Ciudad de México,CDMX,12,Tlalpan,337,Rancho Yamel,R,19.218441,-99.224953,3095,E14A49,10,*,*,2
90120339,,9,Ciudad de México,CDMX,12,Tlalpan,339,El Oyamel,R,19.230366,-99.242067,3033,E14A49,7,3,4,3
90120340,,9,Ciudad de México,CDMX,12,Tlalpan,340,Rancho Tres Hermanos,R,19.189733,-99.226344,3414,E14A49,6,*,*,1
90120341,,9,Ciudad de México,CDMX,12,Tlalpan,341,Las Cruces,R,19.19573,-99.229507,3300,E14A49,2,*,*,1
90120342,,9,Ciudad de México,CDMX,12,Tlalpan,342,Rancho Matamoros,R,19.19872,-99.232315,3280,E14A49,10,6,4,3
90120343,,9,Ciudad de México,CDMX,12,Tlalpan,343,Rancho Valentina,R,19.199794,-99.232885,3274,E14A49,5,*,*,1
90120345,,9,Ciudad de México,CDMX,12,Tlalpan,345,Ermita Ajusco,R,19.203908,-99.205652,2999,E14A49,0,0,0,0
90120346,,9,Ciudad de México,CDMX,12,Tlalpan,346,Tepehuaxotla (Prolongación Pirámide),R,19.208145,-99.208103,2970,E14A49,156,71,85,39
90120347,,9,Ciudad de México,CDMX,12,Tlalpan,347,Las Calaveras (Doña Cristy),R,19.209191,-99.202407,2881,E14A49,5,*,*,1
90120348,,9,Ciudad de México,CDMX,12,Tlalpan,348,Camino al Cedral (Achichipilco),R,19.206603,-99.205004,2942,E14A49,-,-,-,-
90120350,,9,Ciudad de México,CDMX,12,Tlalpan,350,Los Tlapancos,R,19.20452,-99.191803,2870,E14A49,108,61,47,31
90120351,,9,Ciudad de México,CDMX,12,Tlalpan,351,Carretera al Ajusco II,R,19.232232,-99.192062,2793,E14A49,128,63,65,28
90120352,,9,Ciudad de México,CDMX,12,Tlalpan,352,Las Ventas,R,19.217934,-99.154858,2819,E14A49,0,0,0,0
90120353,,9,Ciudad de México,CDMX,12,Tlalpan,353,Camino Antiguo a Cuernavaca,R,19.180829,-99.153021,2767,E14A49,8,*,*,2
90120354,,9,Ciudad de México,CDMX,12,Tlalpan,354,Acazacatongo,R,19.203332,-99.209236,3056,E14A49,86,42,44,27
90120355,,9,Ciudad de México,CDMX,12,Tlalpan,355,Acueducto 1ra. Sección,R,19.206118,-99.212903,3050,E14A49,35,17,18,15
90120356,,9,Ciudad de México,CDMX,12,Tlalpan,356,El Campo,R,19.243296,-99.196652,2769,E14A49,8,5,3,3
90120357,,9,Ciudad de México,CDMX,12,Tlalpan,357,Cuatzontle,R,19.241451,-99.198771,2816,E14A49,34,20,14,7
90120358,,9,Ciudad de México,CDMX,12,Tlalpan,358,El Arcoiris,R,19.20853,-99.21334,3015,E14A49,190,95,95,49
90120359,,9,Ciudad de México,CDMX,12,Tlalpan,359,Tixtapaltongo (Loma de Ahuayoto),R,19.201879,-99.212244,3127,E14A49,6,2,4,3
90120360,,9,Ciudad de México,CDMX,12,Tlalpan,360,Rancho Ahuayoto,R,19.205219,-99.214728,3080,E14A49,10,4,6,3
90120361,,9,Ciudad de México,CDMX,12,Tlalpan,361,Oyametonco,R,19.202192,-99.222043,3188,E14A49,12,5,7,4
90120362,,9,Ciudad de México,CDMX,12,Tlalpan,362,Cansacaballos,R,19.202216,-99.224707,3196,E14A49,1,*,*,1
90120363,,9,Ciudad de México,CDMX,12,Tlalpan,363,Los Arcos,R,19.194063,-99.23407,3337,E14A49,0,0,0,0
90120364,,9,Ciudad de México,CDMX,12,Tlalpan,364,Bellavista,R,19.196118,-99.234906,3335,E14A49,6,*,*,1
90120365,,9,Ciudad de México,CDMX,12,Tlalpan,365,Ojo de Agua,R,19.198443,-99.239651,3376,E14A49,4,*,*,1
90120368,,9,Ciudad de México,CDMX,12,Tlalpan,368,Tepelancoxtla,R,19.190294,-99.18081,2943,E14A49,3,*,*,2
